JOB ID,TEST STATUS,TEST END,TEST SUBMISSION ID,FAILED COMMENTS,SCRIPT NAME,SUITE NAME,CHANGED BY,ANALYSIS,ANALYSED BY,CATEGORY,TEST INFO ID,TICKET NUMBER,UPDATED TIME
370515,FAILED,5/25/2021 19:51,9368684,Ignoring because of core pattern rule ID 3,toxicity_check_CD_CI_Restart_Demones.pl_129739_Default,PHY_PLATFORM_ODIN_BATCH,pct-admin,,,,,,
370527,ABORTED,5/25/2021 20:09,9368581,,policy_lookup_for_tunneling_applications_dependent.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-URL-CAT_20.4,,,,,,,
370527,ABORTED,5/25/2021 19:30,9368549,,policy_lookup_for_tunneling_applications_rematch.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-REMATCH_20.4,,,,,,,
370527,ABORTED,5/25/2021 19:30,9368532,,policy_lookup_for_tunneling_applications_lsys.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-LSYS_20.4,,,,,,,
370527,FAILED,5/25/2021 21:12,9368511,,J102_RLI_11352_inlinetapv4_dwf_detect.pl_pct_Default,S2C-SRX-IPS-INLINETAP-DWF,,,,,,,
370366,FAILED,5/25/2021 20:52,9368520,,dhcp-neo.pl_168_Default,BBE-DHCP-TOMCAT-PC,,,,,,,
370548,FAILED,5/25/2021 20:05,9368472,Ignoring because of core pattern rule ID 1,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,pct-admin,,,,,,
370548,FAILED,5/25/2021 20:09,9368472,Ignoring because of core pattern rule ID 1,ebgp_default_policy_001.robot_136557_Default,RPD_PC_BGP,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:55,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",isistoebgpv6.pl_2184_Default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:37,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",bgp_route_disinguisher.pl_1613_Default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:36,9368436,Updated on 2021-05-25 23:59:05 by: valli reason: RPD core matches PR 1591873,tc8.v6.pl_890_Default,RPD_PC_BGP_Sharding,valli,,,,,,
370548,FAILED,5/25/2021 19:39,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",tc1thru4.v6.pl_864_Default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:34,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",v6_ibgp_isis_1146_Default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:40,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",ibgp_multipath_pr.pl_1367_Default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:35,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",104_mx80_pr807357_attr_set.pl_104_pr807357_virtual_default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370548,FAILED,5/25/2021 19:33,9368436,"Same Failure is seen in the baseline, Please refer DR ID 9325483",bgp_open_t_opt.pl_151_pr958536_physical_default,RPD_PC_BGP_Sharding,pct-admin,,,,,,
370527,FAILED,5/25/2021 19:56,9368418,,jdhcpd_Client_Relay_Server_sanity.pl_CI_NP,S2C-SRX-MASTER-TEST-SUITE-18.4,,,,,,,
370526,ABORTED,5/25/2021 19:31,9368363,,policy_lookup_for_tunneling_applications_basic.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-MICRO_20.4,,,,,,,
370517,FAILED,5/25/2021 20:22,9368331,,sanity_layer2.robot_zt,Layer2_vmx-zt,,,,,,,
370526,FAILED,5/25/2021 20:12,9368298,,sdwan_multipath_ipv6_over_v4_spoke_ha.robot_146861_PCT_NP,S2C-SRX-PCT-SDWAN-MULTIPATH-IPv6-OVER-v4-HA_21.2,,,,,,,
370525,FAILED,5/25/2021 20:05,9368240,Ignoring because of core pattern rule ID 2,Ferrari_L2_Advanced_VLAN.robot_zt,Ferrari_L2_Sanity_Advanced_VLAN,pct-admin,,,,,,
370526,ABORTED,5/25/2021 19:56,9368243,,unknown_app_pcap2_ha.robot_143870_CI_NP,S2C-SRX-L7-APPID-UNKNOWN-APP-PHASE2_PCT_21.1,,,,,,,
370525,FAILED,5/25/2021 20:45,9368224,"Same Failure is seen in the baseline, Please refer DR ID 9367432",Ferrari_L2_IRB_Sanity.robot_zt,Ferrari_L2_Sanity_IRB,pct-admin,,,,,,
370539,FAILED,5/25/2021 19:24,9368161,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370522,FAILED,5/25/2021 21:32,9368139,,Ferrari_L2_Advanced_VLAN.robot_zt,Ferrari_L2_Sanity_Advanced_VLAN,,,,,,,
370465,FAILED,5/25/2021 20:03,9368080,,RLI_18638_pagepool2.pl_3234_Default,MGD_PC_Memory-Login-Logical-systems,,,,,,,
370465,ABORTED,5/25/2021 19:32,9368060,,flow_sanity.pl_80_Default,vSRX_SANITY_SUITE,,,,,,,
370543,ABORTED,5/25/2021 19:11,9368006,,security_log_enhancement_ha_root.robot_CI_NP,S2C-SRX-PLT-SECURITY-LOG-ENHANCEMENT-LSYS-TN_20.2,,,,,,,
370543,FAILED,5/25/2021 19:46,9368007,,J151X49_D70_RLI29018_on_box_logging_func_multi_file_host_database.pl_CI_NP,S2C-SRX-SEC-ONBOX-REPORTING-IDP-SCREEN-IPSECVPN_15.1,,,,,,,
370543,ABORTED,5/25/2021 19:11,9368006,,security_log_enhancement_ha_lsys_tn.robot_CI_NP,S2C-SRX-PLT-SECURITY-LOG-ENHANCEMENT-LSYS-TN_20.2,,,,,,,
370535,FAILED,5/25/2021 18:48,505593,,,unit-test,,,,,,,
370519,ABORTED,5/25/2021 23:10,9367960,ABORTED BY pct-admin after job is completed,Policy_PCT.robot_forge,S2C-SRX-PCT-FORGE-MANDATORY,pct-admin,,,,,,
370519,FAILED,5/25/2021 19:16,9367959,,summit_chassis_checks_master.robot_144480_Default,S2C-SRX-SUMMIT-MANDATORY,,,,,,,
370490,FAILED,5/25/2021 17:56,9367264,Ignoring because of core pattern rule ID 2,sanity_bgp_traffic.robot_zt,Protocol_vmx-zt,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:51,9367264,,sanity_isis_traffic.robot_zt,Protocol_vmx-zt,,,,,,,
370490,FAILED,5/25/2021 18:03,9367264,Ignoring because of core pattern rule ID 2,sanity_isis_traffic_lag.robot_zt,Protocol_vmx-zt,pct-admin,,,,,,
370331,ABORTED,5/25/2021 18:05,9365821,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370406,ABORTED,5/25/2021 18:26,9367886,,vMX_toxicity.pl_146502_Default,VMX-SANITY,,,,,,,
370495,FAILED,5/25/2021 22:10,9367849,"Same Failure is seen in the baseline, Please refer DR ID 9366176",s2s_rb1.robot_NFX350_PCT,S2C-SRX-NFX350-VPN,pct-admin,,,,,,
370406,FAILED,5/25/2021 18:37,9367817,Ignoring because of core pattern rule ID 3,toxicity_check_CD_CI_Restart_Demones.pl_129739_Default,PHY_PLATFORM_ODIN_BATCH,pct-admin,,,,,,
370495,ABORTED,5/25/2021 18:30,9367785,,RLI_18627_optimize_config_groups_by_persist_groups_inheritance_path_basic_1.pl_2425_Default,MGD_PC_Persist-groups,,,,,,,
370490,FAILED,5/25/2021 17:46,9367187,Ignoring because of core pattern rule ID 2,sanity_firewall_isf.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:57,9367187,"Ignoring because of core pattern rule ID 2,2",sanity_firewall_policer.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:43,9366960,,firewall_ipv6_mts_004.vmx,firewall_mts_ipv4_sanity_2,,,,,,,
370449,ABORTED,5/25/2021 18:22,9367757,,17.3_PR_1110138.robot_87476_Default,MGD_PC_Commitd,,,,,,,
370335,ABORTED,5/25/2021 18:43,9367720,,mpls_sanity_vsrx.pl_CI_NP,S2C-SRX-MASTER-TEST-SUITE-18.4,,,,,,,
370478,ABORTED,5/25/2021 17:50,9365719,,firewall_ipv6_mts_001_hillside_pct,S2C_HILLSIDE_FIREWALL,,,,,,,
370526,ABORTED,5/25/2021 18:23,9367710,,sdwan_multipath_ipv6_over_v4_spoke_ha.robot_146861_PCT_NP,S2C-SRX-PCT-SDWAN-MULTIPATH-IPv6-OVER-v4-HA_21.2,,,,,,,
370526,ABORTED,5/25/2021 18:12,9367685,,policy_lookup_for_tunneling_applications_lsys.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-LSYS_20.4,,,,,,,
370526,ABORTED,5/25/2021 18:34,9367685,,policy_lookup_for_tunneling_applications_legacy_global.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-LSYS_20.4,,,,,,,
370526,ABORTED,5/25/2021 18:34,9367707,,policy_lookup_for_tunneling_applications_url_category.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-URL-CAT_20.4,,,,,,,
370526,ABORTED,5/25/2021 18:12,9367707,,policy_lookup_for_tunneling_applications_dependent.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-URL-CAT_20.4,,,,,,,
370526,ABORTED,5/25/2021 18:34,9367704,,policy_lookup_for_tunneling_applications_basic.robot_pod,S2C-SRX-POLICY-LOOKUP-TUNNEL-APP-MICRO_20.4,,,,,,,
370490,FAILED,5/25/2021 17:41,9367155,,firewall_vpls_mts_filter_chain_021_vmx,firewall_mts_vpls_sanity,,,,,,,
370490,FAILED,5/25/2021 17:44,9367155,,firewall_vpls_mts_001.vmx,firewall_mts_vpls_sanity,,,,,,,
370526,ABORTED,5/25/2021 18:35,9367665,,unknown_app_pcap2_ha.robot_143870_CI_NP,S2C-SRX-L7-APPID-UNKNOWN-APP-PHASE2_PCT_21.1,,,,,,,
370523,ABORTED,5/25/2021 18:36,9367642,,port_mirror_nexthopgroup_inet_mts_002_vmx,PCT_PFE_PORT_MIRROR_VMX_MTS,,,,,,,
370530,ABORTED,5/25/2021 18:17,9367518,,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,,,,,,,
370530,FAILED,5/25/2021 19:14,9367509,"Ignoring because of core pattern rule ID 1,1",151F4_stout_RLI24277_rsvp_oam.pl_RIAD_VSPIRENT,RPD_PC_RSVP,pct-admin,,,,,,
370530,ABORTED,5/25/2021 18:17,9367511,,RLI_13667_MPLS_TP_OAM_1_1.pl_RIAD_TRIO_SPLIT,RPD_PC_MPLS,,,,,,,
370473,FAILED,5/25/2021 20:24,9367464,,RLI_35149_SSM_MRO_WITHO_IRB_IGMPv3_MX_4.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN,,,,,,,
370530,FAILED,5/25/2021 19:18,9367516,Ignoring because of core pattern rule ID 1,182_RLI_36663_ospf_overload_2.robot_109917_Default,RPD_PC_OSPF,pct-admin,,,,,,
370530,FAILED,5/25/2021 18:22,9367513,Ignoring because of core pattern rule ID 1,mcast-vpn-basic.pl_2014_Default,RPD_PC_Multicast,pct-admin,,,,,,
370530,FAILED,5/25/2021 18:24,9367508,"Same Failure is seen in the baseline, Please refer DR ID 9366152",133_adpc_5631_igmpsnooping_p2mp_2.pl_RIAD_VSPIRENT,RPD_PC_P2MP,pct-admin,,,,,,
370526,ABORTED,5/25/2021 18:01,9367499,,unknown_app_pcap2_ha.robot_143870_CI_NP,S2C-SRX-L7-APPID-UNKNOWN-APP-PHASE2_21.1,,,,,,,
370473,FAILED,5/25/2021 18:33,9367450,,AFT_L2_Base_Bridging_vZT,Ferrari_L2_Sanity_Basic,,,,,,,
370449,ABORTED,5/25/2021 17:58,9367398,,pr_702263_scale.pl_122_pr702263_virtual_default,MGD_PC_Groups-Mustd,,,,,,,
370449,ABORTED,5/25/2021 18:10,9367383,,152_RLI_22958_SafeCLI_confirmcommands.pl_3316_Default,MGD_PC_Authorization,,,,,,,
370490,FAILED,5/25/2021 17:32,9367012,Ignoring because of core pattern rule ID 2,sanity_firewall_scale.robot_zt,Firewall_scale_sanity,pct-admin,,,,,,
370371,FAILED,5/25/2021 19:01,9367346,"Same Failure is seen in the baseline, Please refer DR ID 9365644",vMX_ZT_chassisd_test.pl_86042_Default,vMX-ZT-Chassisd,pct-admin,,,,,,
370371,FAILED,5/25/2021 18:30,9367348,Ignoring because of core pattern rule ID 2,DHCP_Server.robot_Default,VMX_BBE_S2C_DHCP_Dynamic_Vlan,pct-admin,,,,,,
370371,FAILED,5/25/2021 20:11,9367341,,RLI_35148_ASM_MX_CRB_Intra_Inter_VLAN_IGMPv2_MX_2.pl_PCT_4_3,RPD_PC_EVPN_MCAST_VxLAN,,,,,,,
370371,FAILED,5/25/2021 17:50,9367332,"Ignoring because of core pattern rule ID 2,2",vMX_toxicity.pl_146502_Default,RPD_PC_VMX-SANITY,pct-admin,,,,,,
370371,ABORTED,5/25/2021 17:57,9367280,,apbr_dscp_match_forwarding_4.robot_CI_NP,S2C-SRX-APBR-DSCP,,,,,,,
370490,FAILED,5/25/2021 17:12,9366965,"Ignoring because of core pattern rule ID 2,2",sanity_bgp_traffic_lag.robot_zt,Protocol_vmx-zt,pct-admin,,,,,,
370490,FAILED,5/25/2021 16:59,9366965,Ignoring because of core pattern rule ID 2,sanity_bgp_traffic.robot_zt,Protocol_vmx-zt,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:25,9366965,,sanity_isis_traffic_lag.robot_zt,Protocol_vmx-zt,,,,,,,
370490,FAILED,5/25/2021 17:06,9366965,"Ignoring because of core pattern rule ID 2,2",sanity_bfd_traffic_lag.robot_zt,Protocol_vmx-zt,pct-admin,,,,,,
370492,FAILED,5/25/2021 17:27,9367077,,phy_brackla_platform_sanity_s2c,phy_brackla_platform_sanity_s2c,,,,,,,
370385,FAILED,5/25/2021 18:25,9366890,Ignoring because of core pattern rule ID 1,bgp_multipath_ebgp.pl_1638_Default,RPD_PC_BGP,pct-admin,,,,,,
370385,FAILED,5/25/2021 17:51,9366888,"Same Failure is seen in the baseline, Please refer DR ID 9365086",133_adpc_5631_igmpsnooping_p2mp_2.pl_RIAD_VSPIRENT,RPD_PC_P2MP,pct-admin,,,,,,
370335,ABORTED,5/25/2021 17:50,9367184,,pmi_s2s_gcm_cc_fo.robot_CI_NP,S2C-SRX-VSRX-VPN-PMI_IKED,,,,,,,
370490,FAILED,5/25/2021 17:10,9366990,"Ignoring because of core pattern rule ID 2,2",sanity_lag_lite.robot_126982_Default,VMX-ZT-Lag-Lite,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:17,9366990,Ignoring because of core pattern rule ID 2,sanity_lag_singleVlan_lite.robot_126983_Default,VMX-ZT-Lag-Lite,pct-admin,,,,,,
370335,ABORTED,5/25/2021 18:59,9367183,,jx46_rli20960_tpi23478_highend_ikev2_natt_01_ha_part2.robot_170695_Default,S2C-SRX-IKEV2-NAT-HA,,,,,,,
370490,FAILED,5/25/2021 17:17,9366893,"Ignoring because of core pattern rule ID 2,2",sanity_firewall_ccc_basic.robot_zt,Firewall_ccc_basic_sanity,pct-admin,,,,,,
370490,FAILED,5/25/2021 16:55,9366880,"Ignoring because of core pattern rule ID 2,2",sanity_firewall_isf.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:12,9366880,Ignoring because of core pattern rule ID 2,sanity_firewall_policer.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370490,FAILED,5/25/2021 17:04,9366985,,firewall_vpls_mts_filter_chain_021_vmx,firewall_mts_vpls_sanity,,,,,,,
370490,FAILED,5/25/2021 17:09,9366985,,firewall_vpls_mts_001.vmx,firewall_mts_vpls_sanity,,,,,,,
370490,FAILED,5/25/2021 17:06,9366877,Ignoring because of core pattern rule ID 2,sanity_firewall_policer1.robot_zt,Firewall_policer_sanity,pct-admin,,,,,,
370532,ABORTED,5/25/2021 17:19,9366830,,vRedbull_chassisd_test.pl_126972_Default,redbull_basic_platform_sanity,,,,,,,
370490,ABORTED,5/25/2021 17:09,9366792,,sanity_firewall_ipv4_match.robot_vredbull,VIRTUAL_REDBULL_PCT_FIREWALL_EXTENDED_PRODUCTION,,,,,,,
370492,FAILED,5/25/2021 17:13,494751,,,coverity,,,,,,,
370335,ABORTED,5/25/2021 18:23,9367073,,avpn_ts_ikev2_configchange_3_virtual.robot_136471_CI_NP,S2C-SRX-AVPN-TS-IKEV2-CONFIG-CHANGE,,,,,,,
370492,FAILED,5/25/2021 18:58,494751,,,S2C_HILLSIDE_RCB,,,,,,,
370492,FAILED,5/25/2021 17:03,494751,,,coverity,,,,,,,
370490,FAILED,5/25/2021 16:49,9366827,Ignoring because of core pattern rule ID 2,sanity_isis_traffic_ipv6.robot_zt,VMX_ZT_PFE_L3_GATING_S2C_sanity_isis_traffic_ipv6,pct-admin,,,,,,
370444,ABORTED,5/25/2021 16:55,9366536,,vscapa_l3,scapa_basic_platform_sanity,,,,,,,
370491,FAILED,5/25/2021 16:44,9366667,"Ignoring because of core pattern rule ID 2,2,2",sanity_firewall_policer.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370491,FAILED,5/25/2021 16:36,9366667,Ignoring because of core pattern rule ID 2,sanity_firewall_basic.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370491,ABORTED,5/25/2021 16:50,9366634,,sanity_firewall_scale.robot_vredbull,VIRTUAL_REDBULL_PCT_FIREWALL_EXTENDED_PRODUCTION,,,,,,,
370458,ABORTED,5/25/2021 16:48,9367022,This script is not supported for this Branch/Release,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,pct-admin,,,,,,
370491,ABORTED,5/25/2021 16:40,9366597,,no_propogate_decrement_temp_migr_requ_1.pl_193r1evo_rli38538_virtual_scapa,VIRTUAL_SCAPA_PCT_PFE_RLI38538_MPLS_1,,,,,,,
370398,FAILED,5/25/2021 18:16,9366977,Ignoring because of core pattern rule ID 1,RLI_35149_SSM_MRO_WITHO_IRB_IGMPv3_MX_1.pl_133222_Default,RPD_PC_EVPN_MCAST_VxLAN,pct-admin,,,,,,
370398,FAILED,5/25/2021 19:07,9366977,Ignoring because of core pattern rule ID 1,RLI_35149_SSM_MRO_WITHO_IRB_IGMPv3_MX_7.pl_133832_Default,RPD_PC_EVPN_MCAST_VxLAN,pct-admin,,,,,,
370398,FAILED,5/25/2021 18:56,9366977,Ignoring because of core pattern rule ID 1,RLI_35148_ASM_MX_CRB_Intra_Inter_VLAN_IGMPv2_MX_6.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN,pct-admin,,,,,,
370398,FAILED,5/25/2021 20:20,9366977,Ignoring because of core pattern rule ID 1,RLI_35149_SSM_MRO_WITHO_IRB_IGMPv3_MX_5.pl_133228_Default,RPD_PC_EVPN_MCAST_VxLAN,pct-admin,,,,,,
370398,ABORTED,5/25/2021 17:00,9366973,,123_PR963814_ospf.pl_2398_Default,RPD_PC_OSPF,,,,,,,
370398,FAILED,5/25/2021 17:32,9366973,Ignoring because of core pattern rule ID 1,ospf_vrf_vl.pl_591_Default,RPD_PC_OSPF,pct-admin,,,,,,
370398,FAILED,5/25/2021 17:24,9366973,Ignoring because of core pattern rule ID 1,ospf_nssa_abr_asbr_vpn.pl_680_Default,RPD_PC_OSPF,pct-admin,,,,,,
370398,FAILED,5/25/2021 17:51,9366973,"Ignoring because of core pattern rule ID 1,1",ospf_sham_links_nssa_stub.pl_1571_Default,RPD_PC_OSPF,pct-admin,,,,,,
370398,FAILED,5/25/2021 18:38,9366973,Ignoring because of core pattern rule ID 1,R151_21015_PI_ospf_remote_lfa.pl_PCT_3_1,RPD_PC_OSPF,pct-admin,,,,,,
370398,ABORTED,5/25/2021 17:10,9366968,,nsr_inter_provider_vpns_coc_rsvp_4.pl_470_Default,RPD_PC_RSVP,,,,,,,
370398,FAILED,5/25/2021 17:24,9366969,Ignoring because of core pattern rule ID 1,p2mp_rsvp_tracert_dynamic_lsp_RLI5790.pl_465_Default,RPD_PC_MPLS,pct-admin,,,,,,
370398,FAILED,5/25/2021 17:53,9366969,Ignoring because of core pattern rule ID 1,traceroutev6_mpls.pl_112_pr583705_physical_default,RPD_PC_MPLS,pct-admin,,,,,,
370398,FAILED,5/25/2021 17:14,9366969,Ignoring because of core pattern rule ID 1,Inter_AS_link_Prot1.pl_PCT_3_1,RPD_PC_MPLS,pct-admin,,,,,,
370398,FAILED,5/25/2021 17:27,9366967,"Same Failure is seen in the baseline, Please refer DR ID 9365086",133_adpc_5631_igmpsnooping_p2mp_2.pl_RIAD_VSPIRENT,RPD_PC_P2MP,pct-admin,,,,,,
370407,FAILED,5/25/2021 17:12,9366963,,nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,,,,,,,
370269,FAILED,5/25/2021 17:10,9366931,,nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,,,,,,,
370427,FAILED,5/25/2021 16:29,9365474,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370385,ABORTED,5/25/2021 18:51,9366909,,rsvp_te_p2mp_mts_005.robot_133554_Default_vmx,RPD_PC_RSVP_MTS,,,,,,,
370520,FAILED,5/25/2021 16:43,505569,,,unit-test,,,,,,,
370385,FAILED,5/25/2021 18:03,9366884,Ignoring because of core pattern rule ID 1,ospf_sham_links_multiple_vpns_per_pe_overlapping.pl_614_Default,RPD_PC_OSPF,pct-admin,,,,,,
370385,FAILED,5/25/2021 18:08,9366884,Ignoring because of core pattern rule ID 1,ospf3_summary_filter_import_policy.pl_1157_Default,RPD_PC_OSPF,pct-admin,,,,,,
370385,FAILED,5/25/2021 18:08,9366884,Ignoring because of core pattern rule ID 1,ospf_static_adjsid3.robot_19.1r1_rli33639_virtual_mx,RPD_PC_OSPF,pct-admin,,,,,,
370385,FAILED,5/25/2021 17:12,9366903,Ignoring because of core pattern rule ID 1,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370385,ABORTED,5/25/2021 17:16,9366891,,vRedbull_chassisd_test.pl_126972_Default,redbull_basic_platform_sanity,,,,,,,
370256,FAILED,5/25/2021 16:24,9366128,,Sapphire_32CD_S2C,Sapphire_32CD_Sanity_Suite_S2C,,,,,,,
370385,FAILED,5/25/2021 17:15,9366885,Ignoring because of core pattern rule ID 1,lsp-OverLoad-bit.0.pl_2091_Default,RPD_PC_MPLS,pct-admin,,,,,,
370385,FAILED,5/25/2021 17:37,9366885,Ignoring because of core pattern rule ID 1,161_PR_1091043_entropy_label.pl_674_Default,RPD_PC_MPLS,pct-admin,,,,,,
370385,ABORTED,5/25/2021 17:00,9366885,,Labeled_PE_CE_Linkprot_part2.pl_76450_Default,RPD_PC_MPLS,,,,,,,
370385,ABORTED,5/25/2021 17:10,9366885,,RLI_13667_MPLS_TP_OAM_3.pl_859_Default,RPD_PC_MPLS,,,,,,,
370385,FAILED,5/25/2021 19:02,9366885,,mpls_soft_preemption_10426_Default,RPD_PC_MPLS,,,,,,,
370385,ABORTED,5/25/2021 17:16,9366885,,162_RLI_26603_MPLSoGRE_2.pl_6855_Default,RPD_PC_MPLS,,,,,,,
370385,ABORTED,5/25/2021 17:10,9366885,,mx_static_sr_label_stack_dataplane_15.robot_172x75d70_rli31511_virtual_default,RPD_PC_MPLS,,,,,,,
370362,FAILED,5/25/2021 17:39,9366854,Updated on 2021-05-25 22:20:46 by: sch reason: Passed in rerun and manually verified.,bfd_sanity_auth.pl_2401_Default,RPD_PC_BFD,sch,,,,,,
370532,FAILED,5/25/2021 16:20,505584,,,unit-test,,,,,,,
370443,ABORTED,5/25/2021 16:27,9366777,This script is not supported for this Branch/Release,code_v3_snmp_3.pl_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370443,ABORTED,5/25/2021 16:27,9366777,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_125999_Default_PCT_VMX,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370443,ABORTED,5/25/2021 16:27,9366774,This script is not supported for this Branch/Release,mgd_membercommands_validation.robot_194r1_rli42307_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370443,ABORTED,5/25/2021 16:27,9366777,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370443,ABORTED,5/25/2021 16:27,9366774,This script is not supported for this Branch/Release,errmsg_pfe_syslog_support.robot_194r1_rli36505_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370355,FAILED,5/25/2021 21:24,9366771,"Same Failure is seen in the baseline, Please refer DR ID 9362654",s2s_rb1.robot_NFX350_PCT,S2C-SRX-NFX350-VPN,pct-admin,,,,,,
370355,ABORTED,5/25/2021 16:32,9366769,,display_set_explicit_option.robot_201r1_rli42703_virtual_default,MGD_PC_Commitd,,,,,,,
370443,ABORTED,5/25/2021 16:25,9366738,TEST TEAM INFRA ISSUE,cfg-private-main.pl_3173_Default,MGD_PC_Commit-Workflow,pct-admin,,,,,,
370443,ABORTED,5/25/2021 16:17,9366740,This script is not supported for this Branch/Release,display_set_explicit_option.robot_201r1_rli42703_virtual_default,MGD_PC_Commitd,pct-admin,,,,,,
370351,FAILED,5/25/2021 17:20,9366732,,rpd_cd2.pl_16_Default,RPD_S2C_VMX,,,,,,,
370392,ABORTED,5/26/2021 6:26,9366713,TEST TEAM INFRA ISSUE,151_MISHA_RLI21097_VPLS_support_local_switching_rio_pct,PHY_PCT_ACX_EOAM_RIO,pct-admin,,,,,,
370490,FAILED,5/25/2021 16:14,502307,,,PHY_PCT_MPC10_FIREWALL_GRE_PRODUCTION,,,,,,,
370445,ABORTED,5/25/2021 16:06,9366681,This script is not supported for this Branch/Release,mgd_membercommands_validation.robot_194r1_rli42307_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370445,ABORTED,5/25/2021 16:06,9366679,This script is not supported for this Branch/Release,code_v3_snmp_3.pl_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370445,ABORTED,5/25/2021 16:06,9366681,This script is not supported for this Branch/Release,errmsg_pfe_syslog_support.robot_194r1_rli36505_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370445,ABORTED,5/25/2021 16:06,9366679,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_125999_Default_PCT_VMX,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370445,ABORTED,5/25/2021 16:06,9366679,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370445,ABORTED,5/25/2021 16:06,9366651,This script is not supported for this Branch/Release,display_set_explicit_option.robot_201r1_rli42703_virtual_default,MGD_PC_Commitd,pct-admin,,,,,,
370453,ABORTED,5/25/2021 16:18,9366633,,pr_947444_commit.pl_142_pr947444_virtual_default,MGD_PC_Commit-Workflow,,,,,,,
370453,ABORTED,5/25/2021 16:18,9366621,,ui_deny_allow_pr.pl_17936_Default,MGD_PC_Authorization,,,,,,,
